affiliate_id;created_at;date;updated_at;amount;status;type;fee_id
176;1982-12-01 00:00:00;1996-12-01 00:00:00;2005-11-16;1690;Pagado;cash;1
179;1983-06-01 00:00:00;1999-03-01 00:00:00;;1480;Pagado;cash;1
182;2001-12-01 00:00:00;2001-12-01 00:00:00;2002-01-28;20;Pagado;cash;1
182;1999-03-01 00:00:00;2004-05-01 00:00:00;2005-11-16;1240;Pagado;cash;1
183;2001-12-01 00:00:00;2001-12-01 00:00:00;2002-01-28;20;Pagado;cash;1
183;1999-03-01 00:00:00;2004-05-01 00:00:00;2005-11-16;1240;Pagado;cash;1
184;1997-05-01 00:00:00;1998-12-01 00:00:00;2002-10-22;200;Pagado;cash;1
184;1999-01-01 00:00:00;1999-02-01 00:00:00;2004-01-30;20;Pagado;cash;1
184;1999-03-01 00:00:00;1999-09-01 00:00:00;2004-01-30;140;Pagado;cash;1
187;2002-07-01 00:00:00;2002-09-01 00:00:00;2002-06-13;60;Pagado;cash;1
187;2002-10-01 00:00:00;2002-11-01 00:00:00;2003-01-11;60;Pagado;cash;1
187;2003-01-01 00:00:00;2003-06-01 00:00:00;2003-05-14;120;Pagado;cash;1
187;2003-07-01 00:00:00;2003-08-01 00:00:00;2003-09-08;40;Pagado;cash;1
187;2003-09-01 00:00:00;2003-12-01 00:00:00;2003-12-19;80;Pagado;cash;1
187;2004-01-01 00:00:00;2004-12-01 00:00:00;2004-12-24;240;Pagado;cash;1
187;2005-01-01 00:00:00;2005-02-01 00:00:00;2005-03-12;40;Pagado;cash;1
187;2005-03-01 00:00:00;2005-04-01 00:00:00;2005-05-17;40;Pagado;cash;1
187;2005-05-01 00:00:00;2005-07-01 00:00:00;2005-08-18;60;Pagado;cash;1
187;2005-08-01 00:00:00;2005-10-01 00:00:00;2005-11-07;60;Pagado;cash;1
187;2005-11-01 00:00:00;2005-12-01 00:00:00;2006-01-11;40;Pagado;cash;1
188;1998-01-01 00:00:00;1999-03-01 00:00:00;2003-09-16;150;Pagado;cash;1
188;1999-04-01 00:00:00;2000-01-01 00:00:00;2004-01-07;200;Pagado;cash;1
188;2000-02-01 00:00:00;2000-11-01 00:00:00;2004-09-17;200;Pagado;cash;1
188;2001-01-01 00:00:00;2001-05-01 00:00:00;2004-11-08;100;Pagado;cash;1
188;2001-06-01 00:00:00;2001-10-01 00:00:00;2005-01-07;100;Pagado;cash;1
188;2001-11-01 00:00:00;2002-08-01 00:00:00;2007-05-28;200;Pagado;cash;1
188;2002-09-01 00:00:00;2003-01-01 00:00:00;2007-06-19;100;Pagado;cash;1
188;2003-02-01 00:00:00;2004-01-01 00:00:00;2007-11-20;240;Pagado;cash;1
188;2004-12-01 00:00:00;2005-11-01 00:00:00;2008-08-14;40;Pagado;cash;1
188;2005-12-01 00:00:00;2006-03-01 00:00:00;2019-05-14;80;Pagado;cash;1
188;2006-04-01 00:00:00;2010-05-01 00:00:00;2023-04-26;1000;Pagado;cash;1
188;2010-06-01 00:00:00;2014-07-01 00:00:00;2023-06-22;1000;Pagado;cash;1
188;2014-08-01 00:00:00;2018-08-01 00:00:00;2023-08-30;1000;Pagado;cash;1
188;2018-09-01 00:00:00;2021-07-01 00:00:00;2023-09-20;700;Pagado;cash;1
188;2021-08-01 00:00:00;2023-08-01 00:00:00;2023-11-06;500;Pagado;cash;1
188;2023-09-01 00:00:00;2024-01-01 00:00:00;2023-11-30;100;Pagado;cash;1
188;2024-02-01 00:00:00;2024-07-01 00:00:00;2024-02-27;180;Pagado;cash;1
188;2024-08-01 00:00:00;2024-12-01 00:00:00;2024-07-26;150;Pagado;cash;1
188;2025-01-01 00:00:00;2025-07-01 00:00:00;2025-01-16;210;Pagado;cash;1
188;2025-08-01 00:00:00;2025-12-01 00:00:00;2025-04-30;150;Pagado;cash;1
188;2026-01-01 00:00:00;2026-10-01 00:00:00;2026-01-21;300;Pagado;cash;1
193;2001-12-01 00:00:00;2001-12-01 00:00:00;2002-01-28;20;Pagado;cash;1
193;2002-07-01 00:00:00;2002-08-01 00:00:00;2002-08-19;40;Pagado;cash;1
193;2002-09-01 00:00:00;2002-12-01 00:00:00;2003-02-07;80;Pagado;cash;1
193;2003-01-01 00:00:00;2003-05-01 00:00:00;2003-10-11;100;Pagado;cash;1
193;2003-06-01 00:00:00;2003-12-01 00:00:00;2004-09-14;140;Pagado;cash;1
193;2004-01-01 00:00:00;2004-10-01 00:00:00;2005-04-27;200;Pagado;cash;1
193;2004-11-01 00:00:00;2005-03-01 00:00:00;2005-10-07;100;Pagado;cash;1
193;2005-04-01 00:00:00;2006-01-01 00:00:00;2007-07-11;200;Pagado;cash;1
193;2006-02-01 00:00:00;2006-11-01 00:00:00;2007-09-09;200;Pagado;cash;1
193;2006-12-01 00:00:00;2007-04-01 00:00:00;2007-11-16;100;Pagado;cash;1
193;2007-05-01 00:00:00;2007-12-01 00:00:00;2007-12-11;160;Pagado;cash;1
193;2008-01-01 00:00:00;2008-03-01 00:00:00;2008-04-14;60;Pagado;cash;1
193;2008-04-01 00:00:00;2008-05-01 00:00:00;2008-06-11;40;Pagado;cash;1
193;2008-06-01 00:00:00;2008-08-01 00:00:00;2008-09-09;60;Pagado;cash;1
193;2008-09-01 00:00:00;2008-09-01 00:00:00;2008-10-10;20;Pagado;cash;1
193;2008-10-01 00:00:00;2008-10-01 00:00:00;2008-11-13;20;Pagado;cash;1
193;2008-11-01 00:00:00;2008-11-01 00:00:00;2008-12-06;20;Pagado;cash;1
193;2008-12-01 00:00:00;2008-12-01 00:00:00;2009-01-13;20;Pagado;cash;1
193;2009-01-01 00:00:00;2009-03-01 00:00:00;2009-03-31;60;Pagado;cash;1
193;2009-04-01 00:00:00;2009-05-01 00:00:00;2009-05-26;40;Pagado;cash;1
193;2009-06-01 00:00:00;2009-07-01 00:00:00;2009-07-30;40;Pagado;cash;1
193;2009-08-01 00:00:00;2009-08-01 00:00:00;2009-09-09;20;Pagado;cash;1
193;2009-09-01 00:00:00;2009-10-01 00:00:00;2009-10-07;40;Pagado;cash;1
193;2009-11-01 00:00:00;2009-11-01 00:00:00;2009-11-25;20;Pagado;cash;1
193;2009-12-01 00:00:00;2010-01-01 00:00:00;2010-02-10;40;Pagado;cash;1
193;2010-02-01 00:00:00;2010-03-01 00:00:00;2010-05-04;40;Pagado;cash;1
193;2010-04-01 00:00:00;2010-05-01 00:00:00;2010-05-25;40;Pagado;cash;1
193;2010-06-01 00:00:00;2010-10-01 00:00:00;2010-11-16;100;Pagado;cash;1
193;2010-11-01 00:00:00;2010-11-01 00:00:00;2010-11-19;20;Pagado;cash;1
193;2010-12-01 00:00:00;2011-03-01 00:00:00;2011-04-25;80;Pagado;cash;1
193;2011-04-01 00:00:00;2011-06-01 00:00:00;2011-06-20;60;Pagado;cash;1
193;2011-07-01 00:00:00;2011-09-01 00:00:00;2011-10-25;60;Pagado;cash;1
193;2011-10-01 00:00:00;2011-11-01 00:00:00;2011-11-12;40;Pagado;cash;1
193;2011-12-01 00:00:00;2012-03-01 00:00:00;2012-04-10;80;Pagado;cash;1
193;2012-04-01 00:00:00;2012-05-01 00:00:00;2012-06-14;40;Pagado;cash;1
193;2012-06-01 00:00:00;2012-08-01 00:00:00;2012-09-13;60;Pagado;cash;1
193;2012-09-01 00:00:00;2012-11-01 00:00:00;2012-11-06;60;Pagado;cash;1
193;2012-12-01 00:00:00;2013-02-01 00:00:00;2013-02-18;60;Pagado;cash;1
193;2013-03-01 00:00:00;2013-05-01 00:00:00;2013-06-17;60;Pagado;cash;1
193;2013-06-01 00:00:00;2013-08-01 00:00:00;2013-08-22;60;Pagado;cash;1
193;2013-09-01 00:00:00;2013-11-01 00:00:00;2013-11-08;60;Pagado;cash;1
193;2013-12-01 00:00:00;2013-12-01 00:00:00;2013-12-19;20;Pagado;cash;1
193;2014-01-01 00:00:00;2014-04-01 00:00:00;2014-04-08;80;Pagado;cash;1
193;2014-05-01 00:00:00;2014-05-01 00:00:00;2014-06-30;20;Pagado;cash;1
193;2014-06-01 00:00:00;2014-06-01 00:00:00;2014-07-07;20;Pagado;cash;1
193;2014-07-01 00:00:00;2014-07-01 00:00:00;2014-07-07;20;Pagado;cash;1
193;2014-08-01 00:00:00;2014-09-01 00:00:00;2014-09-09;40;Pagado;cash;1
193;2014-10-01 00:00:00;2014-12-01 00:00:00;2014-11-07;60;Pagado;cash;1
193;2015-01-01 00:00:00;2015-05-01 00:00:00;2015-06-10;100;Pagado;cash;1
193;2015-09-01 00:00:00;2015-10-01 00:00:00;2015-08-25;40;Pagado;cash;1
193;2016-01-01 00:00:00;2016-04-01 00:00:00;2016-07-05;80;Pagado;cash;1
193;2016-05-01 00:00:00;2016-09-01 00:00:00;2016-09-05;100;Pagado;cash;1
193;2016-10-01 00:00:00;2016-12-01 00:00:00;2016-11-14;60;Pagado;cash;1
193;2017-01-01 00:00:00;2017-03-01 00:00:00;2017-03-08;60;Pagado;cash;1
193;2017-04-01 00:00:00;2017-07-01 00:00:00;2017-07-06;80;Pagado;cash;1
193;2017-08-01 00:00:00;2017-09-01 00:00:00;2017-09-20;40;Pagado;cash;1
193;2017-10-01 00:00:00;2017-12-01 00:00:00;2017-11-15;60;Pagado;cash;1
193;2018-01-01 00:00:00;2018-05-01 00:00:00;2018-05-08;100;Pagado;cash;1
193;2018-06-01 00:00:00;2018-10-01 00:00:00;2018-10-08;100;Pagado;cash;1
193;2018-11-01 00:00:00;2018-12-01 00:00:00;2018-11-22;40;Pagado;cash;1
193;2019-01-01 00:00:00;2019-05-01 00:00:00;2019-05-24;100;Pagado;cash;1
193;2019-06-01 00:00:00;2019-09-01 00:00:00;2019-11-27;80;Pagado;cash;1
193;2019-10-01 00:00:00;2019-12-01 00:00:00;2019-12-05;60;Pagado;cash;1
193;2020-01-01 00:00:00;2020-05-01 00:00:00;2020-08-05;100;Pagado;cash;1
193;2020-06-01 00:00:00;2020-10-01 00:00:00;2020-10-20;100;Pagado;cash;1
193;2020-11-01 00:00:00;2020-12-01 00:00:00;2020-11-24;40;Pagado;cash;1
193;2021-01-01 00:00:00;2021-03-01 00:00:00;2021-03-09;60;Pagado;cash;1
193;2021-04-01 00:00:00;2021-08-01 00:00:00;2021-07-28;100;Pagado;cash;1
193;2021-09-01 00:00:00;2021-12-01 00:00:00;2021-12-01;80;Pagado;cash;1
193;2022-01-01 00:00:00;2022-09-01 00:00:00;2022-09-06;180;Pagado;cash;1
193;2022-10-01 00:00:00;2022-10-01 00:00:00;2022-10-25;20;Pagado;cash;1
195;2000-05-01 00:00:00;2003-08-01 00:00:00;2004-10-12;800;Pagado;cash;1
198;2001-12-01 00:00:00;2001-12-01 00:00:00;2002-01-28;20;Pagado;cash;1
198;1999-03-01 00:00:00;2004-05-01 00:00:00;2005-11-16;1240;Pagado;cash;1
201;2001-04-01 00:00:00;2001-09-01 00:00:00;2002-04-08;120;Pagado;cash;1
201;2001-10-01 00:00:00;2002-12-01 00:00:00;2003-01-30;300;Pagado;cash;1
201;2003-01-01 00:00:00;2003-02-01 00:00:00;2003-04-16;40;Pagado;cash;1
201;2003-01-01 00:00:00;2003-03-01 00:00:00;2003-05-29;60;Pagado;cash;1
201;2003-04-01 00:00:00;2003-05-01 00:00:00;2003-06-12;40;Pagado;cash;1
201;2003-06-01 00:00:00;2003-06-01 00:00:00;2003-06-12;20;Pagado;cash;1
201;1985-03-01 00:00:00;1995-06-01 00:00:00;2013-12-10;400;Pagado;cash;1
201;1995-07-01 00:00:00;1996-04-01 00:00:00;2014-03-21;200;Pagado;cash;1
203;1999-04-01 00:00:00;1999-10-01 00:00:00;2003-08-08;140;Pagado;cash;1
203;1999-11-01 00:00:00;1999-12-01 00:00:00;2003-09-08;40;Pagado;cash;1
203;2000-01-01 00:00:00;2000-06-01 00:00:00;2004-09-28;120;Pagado;cash;1
203;2000-07-01 00:00:00;2000-12-01 00:00:00;2005-09-07;120;Pagado;cash;1
203;2001-01-01 00:00:00;2001-12-01 00:00:00;2006-08-11;240;Pagado;cash;1
203;2002-01-01 00:00:00;2002-04-01 00:00:00;2006-09-26;80;Pagado;cash;1
203;2002-05-01 00:00:00;2019-01-01 00:00:00;2019-02-07;4020;Pagado;cash;1
204;2001-02-01 00:00:00;2001-04-01 00:00:00;2002-05-24;60;Pagado;cash;1
204;2001-05-01 00:00:00;2004-06-01 00:00:00;2002-06-01;40;Pagado;cash;1
204;2001-07-01 00:00:00;2001-10-01 00:00:00;2002-06-14;204;Pagado;cash;1
204;2001-10-01 00:00:00;2001-12-01 00:00:00;2002-07-12;60;Pagado;cash;1
204;2002-02-01 00:00:00;2002-03-01 00:00:00;2002-08-23;40;Pagado;cash;1
204;2002-04-01 00:00:00;2002-06-01 00:00:00;2002-09-13;204;Pagado;cash;1
204;2002-07-01 00:00:00;2002-09-01 00:00:00;2002-10-25;60;Pagado;cash;1
204;2003-01-01 00:00:00;2003-01-01 00:00:00;2003-08-15;20;Pagado;cash;1
204;2003-02-01 00:00:00;2003-03-01 00:00:00;2003-08-21;40;Pagado;cash;1
204;2003-04-01 00:00:00;2003-05-01 00:00:00;2003-08-28;40;Pagado;cash;1
204;2003-06-01 00:00:00;2003-07-01 00:00:00;2003-10-09;40;Pagado;cash;1
204;2003-08-01 00:00:00;2003-08-01 00:00:00;2003-10-23;20;Pagado;cash;1
204;2003-09-01 00:00:00;2003-10-01 00:00:00;2003-11-27;40;Pagado;cash;1
204;2003-11-01 00:00:00;2003-11-01 00:00:00;2003-12-12;20;Pagado;cash;1
204;2003-12-01 00:00:00;2003-12-01 00:00:00;2004-01-15;20;Pagado;cash;1
204;2004-03-01 00:00:00;2004-04-01 00:00:00;2004-12-14;40;Pagado;cash;1
204;2004-05-01 00:00:00;2005-02-01 00:00:00;2005-04-28;200;Pagado;cash;1
204;2005-03-01 00:00:00;2005-03-01 00:00:00;2005-04-28;20;Pagado;cash;1
204;2005-04-01 00:00:00;2005-05-01 00:00:00;2005-06-28;40;Pagado;cash;1
204;2005-06-01 00:00:00;2005-06-01 00:00:00;2005-08-02;20;Pagado;cash;1
204;2005-07-01 00:00:00;2005-11-01 00:00:00;2006-12-13;100;Pagado;cash;1
204;2005-12-01 00:00:00;2006-02-01 00:00:00;2007-01-23;60;Pagado;cash;1
204;2006-03-01 00:00:00;2006-06-01 00:00:00;2007-02-02;80;Pagado;cash;1
204;2006-07-01 00:00:00;2006-09-01 00:00:00;2007-02-09;60;Pagado;cash;1
204;2006-10-01 00:00:00;2006-11-01 00:00:00;2007-02-23;40;Pagado;cash;1
204;2006-12-01 00:00:00;2007-01-01 00:00:00;2007-03-09;40;Pagado;cash;1
204;2007-02-01 00:00:00;2007-03-01 00:00:00;2007-05-23;40;Pagado;cash;1
204;2007-04-01 00:00:00;2007-05-01 00:00:00;2007-08-17;40;Pagado;cash;1
204;2007-06-01 00:00:00;2007-07-01 00:00:00;2007-09-07;40;Pagado;cash;1
204;2007-08-01 00:00:00;2007-09-01 00:00:00;2007-11-30;40;Pagado;cash;1
204;2007-10-01 00:00:00;2007-11-01 00:00:00;2008-02-19;40;Pagado;cash;1
204;2008-04-01 00:00:00;2008-05-01 00:00:00;2008-07-10;40;Pagado;cash;1
204;2008-06-01 00:00:00;2008-07-01 00:00:00;2008-08-28;40;Pagado;cash;1
204;2008-08-01 00:00:00;2008-08-01 00:00:00;2008-12-03;20;Pagado;cash;1
204;2008-09-01 00:00:00;2009-11-01 00:00:00;2016-12-09;300;Pagado;cash;1
204;2009-12-01 00:00:00;2011-12-01 00:00:00;2018-12-24;500;Pagado;cash;1
204;2012-01-01 00:00:00;2015-12-01 00:00:00;2023-11-08;960;Pagado;cash;1
204;2016-01-01 00:00:00;2023-10-01 00:00:00;2023-11-15;1880;Pagado;cash;1
205;1985-05-01 00:00:00;2000-12-01 00:00:00;2005-11-16;2100;Pagado;cash;1
206;1985-06-01 00:00:00;1997-12-01 00:00:00;;1510;Pagado;cash;1
207;2000-11-01 00:00:00;2009-02-01 00:00:00;2019-02-03;2000;Pagado;cash;1
208;2008-12-01 00:00:00;2010-12-01 00:00:00;2010-12-06;500;Pagado;cash;1
208;2011-01-01 00:00:00;2011-05-01 00:00:00;2011-06-06;100;Pagado;cash;1
208;2011-06-01 00:00:00;2011-11-01 00:00:00;2011-12-12;120;Pagado;cash;1
208;2011-12-01 00:00:00;2012-05-01 00:00:00;2012-10-29;120;Pagado;cash;1
208;2012-06-01 00:00:00;2012-12-01 00:00:00;2012-12-13;140;Pagado;cash;1
208;2013-01-01 00:00:00;2013-12-01 00:00:00;2013-12-16;240;Pagado;cash;1
208;2014-01-01 00:00:00;2014-11-01 00:00:00;2014-12-02;220;Pagado;cash;1
208;2014-12-01 00:00:00;2015-11-01 00:00:00;2015-12-09;240;Pagado;cash;1
208;2015-12-01 00:00:00;2016-11-01 00:00:00;2018-12-21;240;Pagado;cash;1
210;1985-02-01 00:00:00;2000-12-01 00:00:00;;2130;Pagado;cash;1
211;2001-12-01 00:00:00;2001-12-01 00:00:00;2002-01-28;20;Pagado;cash;1
211;1997-01-01 00:00:00;1997-12-01 00:00:00;2004-03-24;120;Pagado;cash;1
211;1999-05-01 00:00:00;2000-03-01 00:00:00;2004-03-24;220;Pagado;cash;1
211;2000-04-01 00:00:00;2004-05-01 00:00:00;2005-11-16;1000;Pagado;cash;1
212;2001-12-01 00:00:00;2001-12-01 00:00:00;2002-01-28;20;Pagado;cash;1
212;1999-03-01 00:00:00;2004-05-01 00:00:00;2005-11-16;1260;Pagado;cash;1
213;2002-01-01 00:00:00;2002-10-01 00:00:00;2002-12-27;200;Pagado;cash;1
213;2002-11-01 00:00:00;2002-11-01 00:00:00;2002-12-27;20;Pagado;cash;1
213;2002-12-01 00:00:00;2003-07-01 00:00:00;2003-08-25;160;Pagado;cash;1
213;2003-08-01 00:00:00;2003-08-01 00:00:00;2003-10-11;20;Pagado;cash;1
213;2003-09-01 00:00:00;2003-09-01 00:00:00;2004-01-26;20;Pagado;cash;1
213;2003-10-01 00:00:00;2004-02-01 00:00:00;2004-07-30;100;Pagado;cash;1
213;2004-03-01 00:00:00;2004-12-01 00:00:00;2006-11-06;200;Pagado;cash;1
213;2005-01-01 00:00:00;2005-05-01 00:00:00;2006-12-21;100;Pagado;cash;1
213;2005-06-01 00:00:00;2005-10-01 00:00:00;2007-05-26;100;Pagado;cash;1
213;2005-11-01 00:00:00;2006-03-01 00:00:00;2007-06-26;100;Pagado;cash;1
213;2006-04-01 00:00:00;2006-08-01 00:00:00;2007-12-18;100;Pagado;cash;1
213;2006-09-01 00:00:00;2007-01-01 00:00:00;2007-12-21;100;Pagado;cash;1
213;2007-02-01 00:00:00;2007-06-01 00:00:00;2009-01-28;100;Pagado;cash;1
213;2007-07-01 00:00:00;2007-11-01 00:00:00;2009-02-09;100;Pagado;cash;1
213;2008-05-01 00:00:00;2008-09-01 00:00:00;2009-08-11;100;Pagado;cash;1
214;2001-12-01 00:00:00;2001-12-01 00:00:00;2002-01-30;20;Pagado;cash;1
215;2000-08-01 00:00:00;2001-05-01 00:00:00;2002-06-03;200;Pagado;cash;1
215;2001-07-01 00:00:00;2001-07-01 00:00:00;2002-07-23;40;Pagado;cash;1
215;2001-08-01 00:00:00;2002-05-01 00:00:00;2003-04-16;200;Pagado;cash;1
215;2002-06-01 00:00:00;2003-03-01 00:00:00;2004-03-24;200;Pagado;cash;1
215;2004-04-01 00:00:00;2004-10-01 00:00:00;2005-06-03;140;Pagado;cash;1
215;2004-11-01 00:00:00;2004-12-01 00:00:00;2005-06-07;40;Pagado;cash;1
215;2005-01-01 00:00:00;2005-05-01 00:00:00;2005-12-17;100;Pagado;cash;1
215;2005-08-01 00:00:00;2005-08-01 00:00:00;2006-07-15;20;Pagado;cash;1
215;2005-09-01 00:00:00;2006-01-01 00:00:00;2006-10-25;100;Pagado;cash;1
215;2006-02-01 00:00:00;2006-04-01 00:00:00;2006-12-13;60;Pagado;cash;1
215;2006-05-01 00:00:00;2006-09-01 00:00:00;2007-03-10;100;Pagado;cash;1
215;2006-10-01 00:00:00;2007-01-01 00:00:00;2007-12-11;80;Pagado;cash;1
215;2007-02-01 00:00:00;2008-11-01 00:00:00;2010-10-18;440;Pagado;cash;1
216;2001-12-01 00:00:00;2001-12-01 00:00:00;2002-01-28;20;Pagado;cash;1
216;2002-06-01 00:00:00;2002-08-01 00:00:00;2003-02-27;60;Pagado;cash;1
216;2002-11-01 00:00:00;2003-08-01 00:00:00;2003-10-08;200;Pagado;cash;1
216;2003-09-01 00:00:00;2004-08-01 00:00:00;2005-11-07;240;Pagado;cash;1
225;1986-06-01 00:00:00;1996-03-01 00:00:00;2005-11-16;1180;Pagado;cash;1
226;2001-01-01 00:00:00;2001-06-01 00:00:00;2002-02-19;120;Pagado;cash;1
226;2001-07-01 00:00:00;2001-12-01 00:00:00;2002-06-14;120;Pagado;cash;1
226;2002-01-01 00:00:00;2002-06-01 00:00:00;2002-08-13;120;Pagado;cash;1
226;2002-06-01 00:00:00;2003-04-01 00:00:00;2003-05-30;200;Pagado;cash;1
226;2203-05-01 00:00:00;2004-02-01 00:00:00;2004-09-16;200;Pagado;cash;1
226;2004-03-01 00:00:00;2004-12-01 00:00:00;2005-01-13;200;Pagado;cash;1
226;2005-01-01 00:00:00;2005-12-01 00:00:00;2006-01-03;240;Pagado;cash;1
226;2006-01-01 00:00:00;2006-12-01 00:00:00;2006-12-19;240;Pagado;cash;1
226;2007-01-01 00:00:00;2007-12-01 00:00:00;2007-12-10;240;Pagado;cash;1
226;2008-01-01 00:00:00;2008-07-01 00:00:00;2008-08-08;140;Pagado;cash;1
226;2008-08-01 00:00:00;2009-11-01 00:00:00;2009-11-30;320;Pagado;cash;1
229;1981-05-01 00:00:00;1997-07-01 00:00:00;;1830;Pagado;cash;1
235;2001-09-01 00:00:00;2003-12-01 00:00:00;2004-01-20;560;Pagado;cash;1
237;1997-04-01 00:00:00;1999-02-01 00:00:00;2002-10-10;230;Pagado;cash;1
237;1999-03-01 00:00:00;2000-03-01 00:00:00;2002-10-10;260;Pagado;cash;1
237;2001-02-01 00:00:00;2001-11-01 00:00:00;2005-05-24;200;Pagado;cash;1
237;2001-02-01 00:00:00;2001-11-01 00:00:00;2005-07-05;200;Pagado;cash;1
238;2001-12-01 00:00:00;2001-12-01 00:00:00;2002-01-28;20;Pagado;cash;1
238;2004-04-01 00:00:00;2013-01-01 00:00:00;2013-10-14;200;Pagado;cash;1
238;2005-02-01 00:00:00;2009-03-01 00:00:00;2015-01-27;1000;Pagado;cash;1
238;2009-04-01 00:00:00;2013-10-01 00:00:00;2015-05-20;1100;Pagado;cash;1
238;2013-11-01 00:00:00;2014-03-01 00:00:00;2022-03-31;100;Pagado;cash;1
238;2014-04-01 00:00:00;2014-08-01 00:00:00;2022-08-01;100;Pagado;cash;1
238;2014-11-01 00:00:00;2016-09-01 00:00:00;2022-09-23;460;Pagado;cash;1
238;2016-10-01 00:00:00;2018-03-01 00:00:00;2022-10-18;360;Pagado;cash;1
241;2001-10-01 00:00:00;2002-01-01 00:00:00;2002-02-19;100;Pagado;cash;1
241;2002-02-01 00:00:00;2002-06-01 00:00:00;2002-06-25;100;Pagado;cash;1
241;2002-07-01 00:00:00;2002-09-01 00:00:00;2002-10-04;60;Pagado;cash;1
241;2002-10-01 00:00:00;2003-02-01 00:00:00;2003-03-25;100;Pagado;cash;1
241;2003-03-01 00:00:00;2003-07-01 00:00:00;2003-08-13;100;Pagado;cash;1
243;2008-12-01 00:00:00;2011-12-01 00:00:00;2011-12-14;740;Pagado;cash;1
243;2012-01-01 00:00:00;2012-12-01 00:00:00;2012-12-13;240;Pagado;cash;1
248;2001-12-01 00:00:00;2002-09-01 00:00:00;2003-01-30;200;Pagado;cash;1
248;2002-10-01 00:00:00;2003-10-01 00:00:00;2003-11-13;260;Pagado;cash;1
250;2001-12-01 00:00:00;2001-12-01 00:00:00;2002-01-28;20;Pagado;cash;1
250;2008-01-01 00:00:00;2010-01-01 00:00:00;2019-10-01;500;Pagado;cash;1
250;2008-10-01 00:00:00;2009-07-01 00:00:00;2019-11-21;200;Pagado;cash;1
250;2011-09-01 00:00:00;2012-06-01 00:00:00;2019-12-12;200;Pagado;cash;1
250;2012-07-01 00:00:00;2013-04-01 00:00:00;2020-01-23;200;Pagado;cash;1
250;2013-05-01 00:00:00;2015-05-01 00:00:00;2022-11-23;500;Pagado;cash;1
250;2015-06-01 00:00:00;2017-12-01 00:00:00;2023-08-01;620;Pagado;cash;1
255;2004-10-01 00:00:00;2005-05-01 00:00:00;2005-05-24;160;Pagado;cash;1
256;2001-12-01 00:00:00;2001-12-01 00:00:00;2002-01-28;20;Pagado;cash;1
256;2006-09-01 00:00:00;2006-11-01 00:00:00;2006-12-20;60;Pagado;cash;1
259;2001-12-01 00:00:00;2001-12-01 00:00:00;2002-01-28;20;Pagado;cash;1
260;2001-12-01 00:00:00;2001-12-01 00:00:00;2002-01-28;20;Pagado;cash;1
260;2001-02-01 00:00:00;2002-03-01 00:00:00;;280;Pagado;cash;1
265;1999-02-01 00:00:00;1999-11-01 00:00:00;;1520;Pagado;cash;1
266;1999-10-01 00:00:00;2000-07-01 00:00:00;2002-05-31;200;Pagado;cash;1
266;1997-01-01 00:00:00;2004-08-01 00:00:00;2004-08-30;1000;Pagado;cash;1
266;2005-06-01 00:00:00;2005-11-01 00:00:00;2005-12-09;120;Pagado;cash;1
266;2005-12-01 00:00:00;2006-09-01 00:00:00;2006-09-07;200;Pagado;cash;1
266;2005-10-01 00:00:00;2005-10-01 00:00:00;2006-10-25;20;Pagado;cash;1
266;2006-11-01 00:00:00;2007-08-01 00:00:00;2015-04-27;200;Pagado;cash;1
267;2001-12-01 00:00:00;2001-12-01 00:00:00;2002-01-28;20;Pagado;cash;1
267;2008-12-01 00:00:00;2009-09-01 00:00:00;2009-09-30;200;Pagado;cash;1
267;2009-10-01 00:00:00;2009-12-01 00:00:00;2009-12-14;60;Pagado;cash;1
267;2009-10-01 00:00:00;2010-12-01 00:00:00;2010-12-22;240;Pagado;cash;1
267;2011-01-01 00:00:00;2011-12-01 00:00:00;2011-12-08;240;Pagado;cash;1
267;2012-01-01 00:00:00;2012-11-01 00:00:00;2012-11-29;220;Pagado;cash;1
267;2012-12-01 00:00:00;2013-12-01 00:00:00;2013-12-17;260;Pagado;cash;1
267;2014-01-01 00:00:00;2014-10-01 00:00:00;2014-09-23;200;Pagado;cash;1
267;2014-11-01 00:00:00;2014-12-01 00:00:00;2014-11-12;40;Pagado;cash;1
267;2015-01-01 00:00:00;2015-12-01 00:00:00;2015-10-07;240;Pagado;cash;1
267;2016-01-01 00:00:00;2016-12-01 00:00:00;2016-12-06;240;Pagado;cash;1
267;2017-01-01 00:00:00;2017-12-01 00:00:00;2017-09-28;240;Pagado;cash;1
267;2018-01-01 00:00:00;2018-12-01 00:00:00;2018-11-06;240;Pagado;cash;1
267;2020-01-01 00:00:00;2020-05-01 00:00:00;2020-05-28;100;Pagado;cash;1
267;2020-06-01 00:00:00;2020-12-01 00:00:00;2020-10-28;140;Pagado;cash;1
267;2021-01-01 00:00:00;2021-12-01 00:00:00;2021-07-27;240;Pagado;cash;1
267;2022-01-01 00:00:00;2022-12-01 00:00:00;2022-09-12;240;Pagado;cash;1
267;2023-01-01 00:00:00;2023-12-01 00:00:00;2023-06-22;240;Pagado;cash;1
267;2024-01-01 00:00:00;2024-06-01 00:00:00;2024-03-11;180;Pagado;cash;1
267;2024-07-01 00:00:00;2024-12-01 00:00:00;2024-08-22;180;Pagado;cash;1
267;2025-01-01 00:00:00;2025-06-01 00:00:00;2025-03-11;180;Pagado;cash;1
267;2025-07-01 00:00:00;2025-12-01 00:00:00;2025-08-12;180;Pagado;cash;1
